date	version	dataset	params
2020-06-02	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-02	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-02	0.8.6	teszt_id1	filters|date_filter|label
2020-06-02	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-02	0.8.6	teszt_id0	keep_flags|cflags
2020-06-02	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-02	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-02	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-02	0.8.6	teszt_id1	filters|cflags
2020-06-02	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-02	0.8.6	teszt_id0	stringsAsFactors
2020-06-02	0.8.6	teszt_id0	verbose
2020-06-02	0.8.6	teszt_id1	date_filter
2020-06-02	0.8.6	teszt_id1	filters
2020-06-02	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.6	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.6	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.6	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.6	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.8	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.8	bop_iip6_q	filters|date_filter|label|select_freq|name|ignore.case
2020-06-03	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-03	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-03	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-03	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-03	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-03	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-03	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-03	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-03	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|date_filter|label
2020-06-03	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|date_filter|label
2020-06-03	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|date_filter|label
2020-06-03	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|date_filter|label
2020-06-03	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-03	0.8.6	teszt_id0	keep_flags|cflags
2020-06-03	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-03	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-03	0.8.6	teszt_id1	filters|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-03	0.8.6	teszt_id0	keep_flags|cflags
2020-06-03	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-03	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-03	0.8.6	teszt_id1	filters|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-03	0.8.6	teszt_id0	keep_flags|cflags
2020-06-03	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-03	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-03	0.8.6	teszt_id1	filters|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-03	0.8.6	teszt_id0	keep_flags|cflags
2020-06-03	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-03	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-03	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-03	0.8.6	teszt_id1	filters|cflags
2020-06-03	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-03	0.8.6	teszt_id0	stringsAsFactors
2020-06-03	0.8.6	teszt_id0	verbose
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id1	filters
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id0	stringsAsFactors
2020-06-03	0.8.6	teszt_id0	verbose
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id1	filters
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id0	stringsAsFactors
2020-06-03	0.8.6	teszt_id0	verbose
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id1	filters
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id0	stringsAsFactors
2020-06-03	0.8.6	teszt_id0	verbose
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-03	0.8.6	teszt_id1	filters
2020-06-03	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-04	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-04	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-04	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-04	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-04	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-04	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-04	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-04	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-04	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-04	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-04	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-04	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|date_filter|label
2020-06-04	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|date_filter|label
2020-06-04	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|date_filter|label
2020-06-04	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|date_filter|label
2020-06-04	0.8.6	teszt_id1	filters|date_filter|label
2020-06-04	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-04	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|date_filter|label
2020-06-04	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-04	0.8.6	teszt_id0	keep_flags|cflags
2020-06-04	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-04	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-04	0.8.6	teszt_id1	filters|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-04	0.8.6	teszt_id0	keep_flags|cflags
2020-06-04	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-04	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-04	0.8.6	teszt_id1	filters|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-04	0.8.6	teszt_id0	keep_flags|cflags
2020-06-04	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-04	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-04	0.8.6	teszt_id1	filters|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-04	0.8.6	teszt_id0	keep_flags|cflags
2020-06-04	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-04	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-04	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-04	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-04	0.8.6	teszt_id1	filters|cflags
2020-06-04	0.8.6	teszt_id1	filters|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-04	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-04	0.8.6	teszt_id0	keep_flags|cflags
2020-06-04	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-04	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-04	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-04	0.8.6	teszt_id1	filters|cflags
2020-06-04	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-04	0.8.6	teszt_id0	stringsAsFactors
2020-06-04	0.8.6	teszt_id0	verbose
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	filters
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id0	stringsAsFactors
2020-06-04	0.8.6	teszt_id0	verbose
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	filters
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id0	stringsAsFactors
2020-06-04	0.8.6	teszt_id0	verbose
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	filters
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id0	stringsAsFactors
2020-06-04	0.8.6	teszt_id0	stringsAsFactors
2020-06-04	0.8.6	teszt_id0	verbose
2020-06-04	0.8.6	teszt_id0	verbose
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	filters
2020-06-04	0.8.6	teszt_id1	filters
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id0	stringsAsFactors
2020-06-04	0.8.6	teszt_id0	verbose
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-04	0.8.6	teszt_id1	filters
2020-06-04	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-05	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-05	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-05	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-05	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-05	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-05	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-05	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-05	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-05	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-05	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-05	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-05	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|date_filter|label
2020-06-05	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|date_filter|label
2020-06-05	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|date_filter|label
2020-06-05	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|date_filter|label
2020-06-05	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|date_filter|label
2020-06-05	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|date_filter|label
2020-06-05	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-05	0.8.6	teszt_id0	keep_flags|cflags
2020-06-05	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-05	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-05	0.8.6	teszt_id1	filters|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-05	0.8.6	teszt_id0	keep_flags|cflags
2020-06-05	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-05	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-05	0.8.6	teszt_id1	filters|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-05	0.8.6	teszt_id0	keep_flags|cflags
2020-06-05	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-05	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-05	0.8.6	teszt_id1	filters|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-05	0.8.6	teszt_id0	keep_flags|cflags
2020-06-05	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-05	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-05	0.8.6	teszt_id1	filters|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-05	0.8.6	teszt_id0	keep_flags|cflags
2020-06-05	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-05	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-05	0.8.6	teszt_id1	filters|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-05	0.8.6	teszt_id0	keep_flags|cflags
2020-06-05	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-05	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-05	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-05	0.8.6	teszt_id1	filters|cflags
2020-06-05	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-05	0.8.6	teszt_id0	stringsAsFactors
2020-06-05	0.8.6	teszt_id0	verbose
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id1	filters
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id0	stringsAsFactors
2020-06-05	0.8.6	teszt_id0	verbose
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id1	filters
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id0	stringsAsFactors
2020-06-05	0.8.6	teszt_id0	verbose
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id1	filters
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id0	stringsAsFactors
2020-06-05	0.8.6	teszt_id0	verbose
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id1	filters
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id0	stringsAsFactors
2020-06-05	0.8.6	teszt_id0	verbose
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id1	filters
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id0	stringsAsFactors
2020-06-05	0.8.6	teszt_id0	verbose
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-05	0.8.6	teszt_id1	filters
2020-06-05	0.8.6	teszt_id1	date_filter
2020-06-06	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-06	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-06	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-06	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-06	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-06	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-06	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-06	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-06	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-06	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|date_filter|label
2020-06-06	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-06	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|date_filter|label
2020-06-06	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-06	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|date_filter|label
2020-06-06	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-06	0.8.6	teszt_id0	keep_flags|cflags
2020-06-06	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-06	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-06	0.8.6	teszt_id1	filters|cflags
2020-06-06	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-06	0.8.6	teszt_id0	keep_flags|cflags
2020-06-06	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-06	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-06	0.8.6	teszt_id1	filters|cflags
2020-06-06	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-06	0.8.6	teszt_id0	keep_flags|cflags
2020-06-06	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-06	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-06	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-06	0.8.6	teszt_id1	filters|cflags
2020-06-06	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-06	0.8.6	teszt_id0	stringsAsFactors
2020-06-06	0.8.6	teszt_id0	verbose
2020-06-06	0.8.6	teszt_id1	date_filter
2020-06-06	0.8.6	teszt_id1	filters
2020-06-06	0.8.6	teszt_id1	date_filter
2020-06-06	0.8.6	teszt_id0	stringsAsFactors
2020-06-06	0.8.6	teszt_id0	verbose
2020-06-06	0.8.6	teszt_id1	date_filter
2020-06-06	0.8.6	teszt_id1	filters
2020-06-06	0.8.6	teszt_id1	date_filter
2020-06-06	0.8.6	teszt_id0	stringsAsFactors
2020-06-06	0.8.6	teszt_id0	verbose
2020-06-06	0.8.6	teszt_id1	date_filter
2020-06-06	0.8.6	teszt_id1	filters
2020-06-06	0.8.6	teszt_id1	date_filter
2020-06-07	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-07	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-07	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-07	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-07	0.8.6	teszt_id2	filters|date_filter|select_freq|cflags
2020-06-07	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-07	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-07	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-07	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-07	0.8.6	teszt_id2	filters|date_filter|label|select_freq
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags|ignore.case
2020-06-07	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|date_filter|label
2020-06-07	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-07	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|date_filter|label
2020-06-07	0.8.6	teszt_id1	filters|date_filter|label
2020-06-07	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-07	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-07	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|date_filter|label
2020-06-07	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-07	0.8.6	teszt_id1	date_filter|stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|exact_match|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|date_filter|label
2020-06-07	0.8.6	teszt_id1	filters|date_filter|cflags
2020-06-07	0.8.6	teszt_id0	keep_flags|cflags
2020-06-07	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-07	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-07	0.8.6	teszt_id1	filters|cflags
2020-06-07	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-07	0.8.6	teszt_id0	keep_flags|cflags
2020-06-07	0.8.6	teszt_id0	keep_flags|cflags
2020-06-07	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-07	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-07	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-07	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-07	0.8.6	teszt_id1	filters|cflags
2020-06-07	0.8.6	teszt_id1	filters|cflags
2020-06-07	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-07	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-07	0.8.6	teszt_id0	keep_flags|cflags
2020-06-07	0.8.6	teszt_id1	stringsAsFactors|keep_flags
2020-06-07	0.8.6	teszt_id1	filters|stringsAsFactors
2020-06-07	0.8.6	teszt_id1	date_filter|cache_dir
2020-06-07	0.8.6	teszt_id1	filters|cflags
2020-06-07	0.8.6	teszt_id1	date_filter|keep_flags
2020-06-07	0.8.6	teszt_id0	keep_flags|cflags
